CO2air,CO2top,VPair,VPtop
1201.0733564551851,676.4912501799586,2225.239780415412,2108.025021106104
1201.0610034689596,676.4910730477486,2231.005726810045,2117.885310688712
1200.878137245482,676.3532360225544,2223.41051099875,2107.5455801785047
1200.7058476774266,676.3505486044138,2230.394044458242,2117.838452763413
1200.5412015180912,676.3479430799172,2223.2246848911273,2107.5359865943014
1200.3838107279275,676.3454515239855,2211.4349189688805,2094.7388223789458
1200.233307485007,676.3430681576447,2198.2859445259546,2081.6765825041184
1200.0905973540712,676.3408263270178,2194.22895408819,2080.029290146061
1199.954022336211,676.3386617565635,2183.56629069677,2068.413771941965
1199.8257737979704,676.3366662189524,2189.4900716854945,2078.3448798506706
1199.7016646415334,676.3346783588573,2172.6770547880824,2056.8510605569995
1199.5827433483205,676.3327910959867,2158.1465785603077,2042.9048873285424
1198.4583468087085,675.5907975569692,2162.7308709278204,2052.5184004694897
1197.3897265706296,675.5754326028117,2136.2447632490635,2019.0039990796542
1196.3796441017216,675.5609647490905,2137.411796889745,2027.0055680813198
1197.1053054844385,676.8566314356106,2138.0301783566006,2027.9799132066898
1197.7972716257757,676.8682640658121,2147.259888112574,2039.0926893271296
1198.4555120384002,676.8793308610838,2159.35921042336,2051.715277568707
1199.080488549673,676.8898162669625,2163.3709063614174,2053.5300229204063
1198.8265997331425,676.1907337808336,2164.5611090813136,2053.691482577143
1198.5838289657806,676.1869616933591,2155.684173964415,2042.3995144078626
1198.3537035899226,676.1834033678819,2152.893801550915,2041.0368839868008
1198.1355650352134,676.1800303891971,2152.013665930342,2040.8610798802808
1197.9263329363482,676.1767587185442,2133.1968607034773,2018.3822473193788
1197.7279986938843,676.1736919797095,2127.4449891991194,2015.664356192094
1198.3850995064104,676.878079445071,2125.7494173926907,2015.4415075194083
1199.0111610585996,676.8886063803358,2134.2038774168273,2026.3136959458643
1199.604365161194,676.8985352328141,2127.9142871339527,2016.9461744574023
1200.1675961174687,676.9079846355132,2125.905190096709,2015.6202311950028
1200.70358928108,676.9170005600889,2134.255761805729,2026.3392811497426
1201.2112805579015,676.9254946604281,2127.9303204245803,2016.9500373218013
1201.5264976631943,676.7819341030223,2152.8432460405716,2048.690408200717
1201.8242551796052,676.7868238345512,2152.133096505778,2041.9721786785367
1202.1044314962269,676.791401122354,2133.3377947011654,2019.0626488506348
1203.2288470954952,677.6107997949547,2145.729957542136,2037.5062210987953
1204.3002542197535,677.6301144019417,2158.915199102975,2051.264665240918
1205.320107379794,677.6485011267303,2172.3734501493295,2064.3550771538435
1203.7206171662158,675.5564754771951,2176.5497043285295,2066.3060270025376
1202.203808196199,675.5350258040182,2168.593213918354,2054.853058865791
1200.7688151619295,675.5147463706676,2166.0849626645017,2053.724932007839
1199.4149864569106,675.4956554224225,2192.746303840016,2088.7775251997136
1198.1304297844608,675.477460498671,2173.5164127739677,2057.0677769991335
1197.7569458797504,676.0482525058848,2176.9658790736817,2065.5618911774554
1197.402491237347,676.0428390611092,2168.82609947702,2055.101763305784
1197.0666105024104,676.0377256709323,2166.2627038970422,2053.8808948182354
1196.7483305648998,676.032880232152,2165.4542062118553,2053.7278850543744
1194.9401768152882,675.0295544627468,2165.0160231621385,2053.5230994565923
1193.2358161875613,675.0068220769087,2201.570894165087,2101.1731179653616
1192.4581196562003,675.504852810399,2232.4464209524526,2129.1490197134585
1191.7214381454785,675.4942761250786,2233.2967252339054,2120.132198448451
1191.0204256507695,675.484182535681,2204.639574248799,2083.810908255281
1190.3635016458466,675.4748343230783,2242.7143485294173,2139.480401563442
1189.7458188001,675.4660201552481,2283.922665853719,2181.571856322524
1189.1546718760578,675.4574739528999,2248.799508999985,2125.5532798064955
1188.5965530015303,675.4494857384955,2247.89947315912,2131.8246520485873
1188.0657756131238,675.4418473416634,2228.3508335209604,2108.605852801771
1187.5621867267675,675.4346128554353,2212.81462121162,2094.408738067693
1187.9184999222412,676.0222256924151,2264.410180422697,2163.4428957133673
1188.256967413577,676.0274593920685,2281.70400813979,2171.770080942056
1187.747694797362,675.4373148601601,2257.9820684518304,2136.5311569295336
1186.4434765161723,674.9160661122161,2250.6859977608988,2132.7883807765716
1185.2133648638867,674.8996482715198,2267.3862460922037,2156.9386276319133
1184.0511684243688,674.8841155784654,2272.934200566838,2159.0269162172413
1182.9599253577014,674.8695869250785,2322.7862062139293,2221.666245292313
1182.747315517395,675.3657576068427,2368.8506774453967,2264.751429748335
1182.5439051065832,675.3628135602825,2364.232103175458,2244.0870356244272
1182.3405655183221,675.359787477561,2281.9853087800598,2144.0741868411174
1182.1548615410316,675.3571940315841,2306.327500265149,2194.5397403645648
1181.979126498168,675.3546743186122,2314.5643446158147,2199.618849593704
1181.808765483649,675.3521902271657,2287.474822182638,2163.533357204426
1181.646211545659,675.3498456865997,2269.4919546625324,2147.7739594605428
1181.4977817637998,675.3477727321133,2302.279356759982,2194.822461216418
1181.362849383369,675.3458930450582,2352.159938449883,2249.3896760235175
1182.0576682706107,675.9317905917037,2418.651905903434,2317.4636433778746
1182.709881589963,675.9417895234702,2389.555386491779,2263.316655079979
1183.6507289499511,676.2132625181862,2339.7875722574254,2208.6730780925345
1183.5660675570334,675.4862417956294,2374.295499219473,2263.4014281061877
1182.6664155063245,674.9600021741389,2365.778052807931,2243.634355321174
1181.821225214585,674.9485967365009,2402.786200569717,2293.207062663294
1181.0267567509516,674.937866799839,2445.3658883731714,2336.8718423578366
1181.9034980893066,676.0554717941036,2459.6303035997353,2340.9015775034723
1182.7262610444625,676.0682700904708,2391.031006575449,2254.4168670724566
1183.5206614934875,676.0809312860175,2472.2275416791394,2368.9924518047123
1184.266644638335,676.0925598504589,2447.283624570616,2319.709167264735
1184.9711240844626,676.1035905121494,2418.699019183308,2288.713929729199
1185.6476811335513,676.114328272653,2471.062214285063,2360.4385456965915
1186.2834110681767,676.1242425485858,2446.8949512518634,2318.678960241258
1186.7182553309071,676.0038065749533,2418.5528013501516,2288.4221885732036
1186.4752105464843,675.5286277599172,2440.3788396256155,2322.9017924595796
1186.2417453498922,675.525201917339,2427.0852467739023,2300.904320676169
1186.0250179836341,675.5220917896035,2453.3583075281035,2337.127067454412
1185.8198605974412,675.519106706411,2462.113602369759,2340.9518721965596
1185.6256555464804,675.5162809819644,2464.9359670467293,2341.393302634571
1185.4520743690662,675.5138557717615,2538.5330787045486,2433.8168031737578
1186.9387307110587,676.8365790281983,2573.6172330764425,2456.24922787364
1188.1816836219273,676.7075504440521,2552.752654881809,2421.087990566172
1189.3600741094197,676.7272997283469,2535.5295196540164,2403.4081006089255
1188.8144081905687,675.4528325867514,2497.5362523730455,2360.9389934390697
1188.306846352658,675.4456513646101,2559.769206580266,2449.7959713805344
1187.825051744323,675.438729357262,2569.8193858926734,2445.325796968624
1187.3721223820419,675.4322623708756,2594.289935292815,2472.0925100807576
1186.9450266435558,675.42615204538,2613.0881500811456,2488.5390008142076
1187.3604161255919,676.013927647652,2586.286960518025,2450.3507969821335
1187.7593679383813,676.020148719373,2610.4443621454193,2485.752607544619
1188.1256616860348,676.025674329909,2530.3425477223755,2384.7630311119474
1188.474307534655,676.0310830008548,2517.759993963817,2385.4957012680006
1188.819722639942,676.0365975730102,2620.4956188118035,2518.429852112364
1189.7968172943786,676.5889471535288,2544.487878842149,2403.8903739958187
1190.7322597614354,676.6044863631703,2575.3034171390977,2452.526282316987
1191.6069668269342,676.6187253975065,2487.968577176284,2344.645847272912
1192.4443566029856,676.6326475753931,2514.5991936152654,2392.7144685678695
1193.2362229534249,676.6456689585949,2502.5234060837543,2373.8891761124123
1193.9820856143283,676.6578880812575,2456.0420438775927,2321.3650758883723
1193.8515620595235,675.9891037018616,2442.2384157690276,2313.7897022462403
1193.72426430926,675.9871318769558,2417.1615129965976,2287.6862773168673
1193.603641700366,675.9852954666454,2409.6549477982294,2284.6133964088394
1193.479790862548,675.9832912919643,2335.404585868373,2198.253915239957
1192.5290334728265,675.3984369323445,2313.534944066621,2187.818349245195
1191.6329908116566,675.3858140602259,2336.192692488276,2223.867909013134
1190.7839555532407,675.3738016848589,2333.9549632238354,2214.9547525878065
1189.9793963394802,675.3624178960457,2323.270233413801,2201.7104081138655
1189.215579966631,675.3515965096975,2299.988714747643,2175.817052956506
1188.5025401275614,675.3416131068924,2361.1824913138094,2260.4249301516234
1187.8224865578788,675.331948941043,2341.6266782788475,2218.550901635899
1187.1764347867054,675.3227919918992,2315.4413741329995,2189.769314303943
1187.3915823859948,675.890636863134,2327.2217583688894,2211.290726822794
1187.5961411259602,675.8937511184525,2331.1612045132842,2213.773657975731
1188.6239382470787,676.5694265940489,2371.6134636081692,2262.251492112183
1189.5989180596448,676.5854900336274,2375.270167487215,2256.8414237410193
1190.5229035675438,676.6007120598484,2366.3483250612703,2244.100853960324
1191.4040335511231,676.6153130817826,2393.186057838272,2278.6939664290626
1193.0824740202654,677.4287320161831,2422.191741683457,2307.315451900803
1194.677858655091,677.457422687349,2421.7854347397792,2300.063471769215
1196.1917731148928,677.4846181407721,2401.0070663057068,2275.193927769771
1195.9407968068433,676.0208433544358,2384.1808244877593,2258.2195475991666
1195.699818257705,676.0171576137525,2368.875435011342,2243.8705189687425
1195.4714739918968,676.0136812271827,2364.2030171703764,2242.170676783009
1195.2537402248447,676.0103493796362,2352.695478153031,2229.6723883126274
1195.0487837225362,676.007246096357,2359.019303138306,2240.4787287622903
1195.697337065684,676.6861207794356,2380.8874073639677,2265.98363965121
1196.3110358676024,676.696201953346,2368.084323221545,2245.3484105326725
1196.8962576664487,676.705900209473,2383.8809085312973,2266.6927028048385
1197.4517048901716,676.7150637645103,2389.148667142004,2269.6293938351014
1197.9788928940845,676.7237611822136,2390.8460524891093,2270.055061671369
1199.3288648326545,677.5410889123461,2391.4954620607,2270.267669728285
1200.6106887089975,677.5641058477012,2371.348994709761,2246.8327028000717
1201.8306733782613,677.5860953658309,2375.180782189331,2254.718073201981
1202.9918738718166,677.6070268223274,2386.3525839987374,2267.746087150683
1204.0985754496867,677.6270061127607,2409.897818027891,2293.5914779121363
1205.150709091519,677.6459456862239,2417.7664665709417,2297.8205914038845
1205.2873156536482,676.8443326507145,2399.6890002005002,2273.9801055805888
1205.4145419677518,676.84640941508,2383.916001583604,2258.585541194176
1205.5352971609632,676.8484015813926,2379.093693500591,2256.4419468579567
1205.6445503765074,676.8501151780615,2336.82373250313,2208.3036297222075
1205.403757287988,676.5604987776431,2314.2090767467953,2189.6160373893704
1205.1776389050117,676.5569293222447,2326.873290898812,2211.0411721755395
1204.9658421757001,676.5535883882119,2350.5509671249333,2237.921296561833
1204.7676634745965,676.5504647371656,2378.074327467283,2265.8174155676375
1204.5796886522232,676.5474639491499,2387.2318628533762,2269.458295534434
1204.4013923323298,676.5446176665431,2390.1936439383635,2269.971526860272
1204.2322762331883,676.5419179348985,2391.1340908357483,2270.0551785428465
1204.0718677219097,676.5393572092207,2391.4305304306877,2270.0719110624696
1203.9238535647717,676.537054116883,2421.4565489624088,2307.190417751569
1203.782074876398,676.5347708771707,2421.389907960531,2299.549663015391
1202.7916542690064,675.882129554328,2390.136878365095,2260.692958600809
1201.857122128231,675.8683752876519,2410.89194364297,2294.198721855019
1201.8181927196772,676.5033799494767,2397.6003617427286,2273.189072223808
1201.7793621645221,676.5027203868451,2372.9376994083946,2246.0833107365065
1201.7425309035323,676.5021324236914,2365.5243029889602,2242.570920243563
1201.7089546490015,676.5016163154298,2373.1389348164344,2254.2591230599496
1201.6771072898227,676.5011079124929,2375.6555644021078,2255.756964446712
1201.644190364557,676.5005426352378,2356.2162183569812,2231.674699261344
1201.611625485558,676.5000028528061,2340.2155408378508,2216.5255458244455
1201.582079972654,676.4995511261529,2345.181282791551,2226.5875471671184
1201.5581323342456,676.4992284948501,2376.244908920961,2264.3784770495445
1201.5354179049343,676.4988658867069,2386.629996658436,2269.2676883463428
1201.5097962350064,676.4983972132543,2359.464993793076,2233.416186258032
1201.4828158716334,676.49792664326,2331.0058932926495,2204.7819474012617
1201.4572245162024,676.4975181136672,2322.5103742908204,2201.0564359341515
1201.432950709529,676.4971306168696,2319.88758892501,2200.539121722052
1201.4112616229022,676.4968043206181,2328.7919944688483,2212.4314061508203
1201.3893542036888,676.4964346606565,2321.8918342917054,2201.9878473643203
1201.3672476784147,676.496061804543,2309.8067909315546,2188.7383238547445
1201.3462792260848,676.4957270738694,2306.0639709019056,2187.0198278058997
1201.3250713877167,676.4953685470623,2295.0715702688076,2174.935638565417
1201.304955319161,676.4950474242627,2291.6551585736584,2173.368331031244
1201.2871938103417,676.4947838616285,2300.204572322854,2184.995166394153
1201.2677169197348,676.494432977264,2283.4202171649436,2162.8633456567927
1201.2492427145864,676.4941381336733,2278.260953810594,2160.016195102294
1202.0829864648463,677.254081560692,2267.0474035312754,2148.369677307206
1203.7370104209267,678.1743726233228,2273.20364099728,2157.830023727844
1206.1816015487382,679.3043115519026,2275.35542359016,2159.6293849876834
1208.513729616486,679.3534355360615,2276.053186939169,2160.0166617220457
1210.7329694133693,679.40003899916,2247.0521130884654,2128.472418996239
1212.8523042103166,679.4448233000411,2266.592036843158,2153.383826932787
1214.8725627773094,679.487378028613,2273.1961210498816,2158.660978310804
1216.8009675022345,679.5280939370936,2294.3172641321967,2181.164425373492
1218.6379327979716,679.5667399575227,2291.805308304105,2175.248400517134
1220.3890342393347,679.6036253054403,2290.9703357624026,2174.01421115614
1222.0570110922854,679.6387111979551,2280.9833011972423,2163.0967467471282
1223.6483099205914,679.6722789482153,2287.416726803926,2171.4301413454477
1225.16523952905,679.7042316681974,2289.551282887065,2173.1939973572726
1226.6100083591862,679.734615454773,2280.5497370022063,2162.916868129635
1228.901878552753,681.1755810809661,2277.8211584346723,2161.05219246365
1231.0955232832164,681.227404913393,2295.935372194836,2180.905055000163
1233.1901809844576,681.2767581049594,2302.04080869508,2185.8887466671804
1235.1878012553625,681.3236851521791,2284.4927038419823,2166.8141541098535
1237.094052167752,681.3685284606096,2269.3242330080466,2151.945396674342
1239.8593560406473,683.2261232411693,2274.2629265886817,2158.1599802986766
1242.5082929897685,683.2968914737324,2275.9068830460114,2159.9903726329967
1245.0432964753404,683.3647194010392,2285.9275046974262,2170.0615642767234
1247.4656139120148,683.4292233053555,2269.910708969786,2154.0319596794507
1249.7802019135993,683.4908470417569,2245.5210197775214,2130.46961482193
1252.9759247415755,685.9576455101176,2238.2063944415095,2124.3044162818883
1257.0548606889354,689.3099743244472,2226.5116332639836,2114.8900609851435
1260.9786031262302,689.4523461295528,2213.37905128674,2103.225312341527
1264.7415983356418,689.5882521126525,2180.8660619772286,2075.3453331621577
1268.3560912342225,689.7201442120409,2189.3568624845593,2079.1927577778642
1271.823465995544,689.8455761974774,2173.581890039545,2065.4906534272204
1275.1541938601122,689.9671639490731,2186.844758318812,2075.1759922476026
1278.348109076252,690.0823692449746,2163.4031112325506,2056.2516264545307
1281.414093464202,690.193772052584,2156.224049427758,2048.4390980432854
1284.3583919698742,690.3010400004844,2162.9500547463244,2052.8428141549593
1287.1836766717986,690.4034102837937,2156.045750200746,2047.0748243129678
1289.8969255603113,690.5022856159143,2162.8756434942175,2052.296763615988
1292.5015340499915,690.5969254347842,2165.144321201189,2054.4602578102163
1295.001859674045,690.6877760475046,2165.8937070927,2055.3497207890773
1297.4020853133268,690.774989450669,2166.142159993426,2055.713200755503
1299.7073150642182,690.8590448955041,2175.2693187585164,2063.5042739496757
1301.9213604857453,690.9397890028359,2187.377104759323,2074.404404749135
1304.0446057832844,691.0163486496299,2172.940237344597,2063.5590176652163
1306.081798448822,691.0900739033208,2159.1806278614904,2051.461994761346
1308.0374620451473,691.1611330245972,2154.8694704459986,2046.4805026158976
1311.0578958769931,696.2247831263114,2125.962672182488,2025.2663876108843
1313.9806601408734,696.3543882081786,2117.1619291546017,2014.9645742512598
1316.7937842333538,696.4795645022333,2132.005506408942,2023.2131474593234
1319.5004306026656,696.5995047771537,2145.849973199454,2033.9211383778497
1322.1036232124825,696.7143361645909,2150.531745483067,2039.1209960196798
1324.6073221960055,696.8247786027274,2152.1053918918,2041.6187268628694
1327.0132734029196,696.9298006199111,2134.333970835224,2029.5373353627285
1329.3293429811945,697.0330747486654,2146.703052909949,2036.915673691791
1331.5569158099577,697.1313368509382,2150.8466082689156,2040.535526316516
1333.7004098156956,697.2264493840161,2161.1799396602764,2048.9710173440744
1335.7620067914997,697.3173916685471,2164.658328776755,2053.0594820647816
1337.7448386261033,697.4048593245745,2165.8260858665385,2055.0206672507934
1339.6539962258269,697.4902050307462,2184.219374989207,2069.4351952641955
1341.4902193906514,697.5712086995683,2190.469968039264,2076.4325416867155
1343.2583952391838,697.6503429825053,2210.742219583812,2093.422067291224
1344.9590246270673,697.7253679398241,2217.652832695422,2101.651270444961
1346.5968125502613,697.7987572045081,2238.3566467518954,2119.377318731237
1348.172036509523,697.8682524724173,2245.4170446227567,2127.9575981682265
1349.68923537064,697.9363275115294,2266.3786018297046,2146.0021498127467
1349.925794349451,692.6861059926877,2273.434249635833,2155.395527118885
1350.1372832244513,692.6936808334141,2275.822635067481,2159.225117227019
1350.3403157429734,692.7010588531698,2276.62875676043,2160.780373923451
1350.5384883301365,692.7092085026533,2305.201627013626,2185.4975847795413
1350.7276452026738,692.7157666532236,2305.3675997869145,2187.6234347797813
1350.908152161374,692.7220100276613,2295.738698792438,2180.438421976807
1351.0814407996515,692.7283072590586,2292.7083890562812,2177.461968956148
1351.2499789485626,692.7350644659147,2310.718227707498,2192.3431286669297
1351.4106866263303,692.7405884242712,2307.1764087608385,2190.417758805689
1351.5649674895574,692.7461949943022,2306.0481301857935,2189.6085361393125
1351.7109195820055,692.7508653929833,2286.1323144415373,2173.2433903393353
1351.8531938627136,692.7566691460245,2299.0466496511995,2182.50919178943
1351.9897812744857,692.7616327545522,2303.3676255492937,2186.358800338009
1352.1219993500536,692.7667541661865,2314.335589813629,2196.0191563473772
1352.2478397389214,692.7710106220024,2308.334658119309,2191.9256060521802
1351.184890487712,688.984507418161,2286.6743625822733,2171.9379001729526
1350.157893359716,688.9530401160429,2289.6379527173262,2173.7703542708437
1347.7996113510721,685.640007437267,2300.0032280841956,2183.8105595216607
1345.5374551781824,685.5811446073195,2303.459312521385,2186.696443339892
1343.374117494505,685.5248540110616,2304.5890430548766,2187.5303798988994
1341.3052867820963,685.471022501342,2304.9547744338224,2187.77261200301
1338.2160182741604,683.3878004709068,2295.2091884443694,2177.2817153307287
1335.2618733025438,683.3197300774332,2282.3765401093438,2164.4830396162497
1332.4415858453858,683.2548181977995,2278.3792636500457,2161.368779353482
1329.7480108962015,683.1927461139624,2267.435485448485,2150.4070682701526
1327.1764993022307,683.1335603604784,2264.00671090595,2147.73989757612
1324.71935916345,683.0768547603154,2243.5760353035066,2126.857073360901
1322.3746579829003,683.0229656594028,2246.78377042772,2131.8646176276516
1320.1351397758754,682.9713457110875,2238.3376144206636,2122.9845955360724
1317.9971264900223,682.9221378123852,2235.6660439861207,2120.827315125798
1315.956022905346,682.8751603524238,2234.8108281452946,2120.297432334401
1314.0074412475844,682.8303123443684,2234.5369136003883,2120.1654582688616
1312.1471919959083,682.7874973642403,2234.449365091606,2120.132034799282
1310.3712749593888,682.7466233455405,2234.4214462644177,2120.1234051940837
1308.6758707522606,682.7076023830458,2234.4125589356945,2120.121127950332
1307.0540589932687,682.6700528387933,2205.6979971804167,2090.193171201429
1305.5090531711974,682.6347157571734,2224.803077382675,2112.8388446927406
1304.0329961505352,682.600669526062,2221.920906447573,2108.299164348137
1302.6238661892235,682.5682375296839,2220.9788367925344,2107.2088070718028
1301.2797405280583,682.537375002755,2229.975414676116,2116.9699773373063
1299.9954552937297,682.5077430204875,2223.5524992893756,2109.313955985331
1298.7694080463423,682.4795247775535,2221.499189269382,2107.461454920357
1297.5978529901033,682.4524877299181,2211.3948106508433,2097.034870249977
1296.4794255100928,682.426746554199,2208.2152659647572,2094.500507601563
1295.41061615614,682.4020745923126,2197.8007987433184,2083.9585987078117
1294.3902761929455,682.3785910705532,2194.527712281737,2081.3945042162154
1293.416208977716,682.3561725324355,2193.481931514042,2080.7638577181438
1292.4874239353453,682.334868595561,2202.3475334807986,2090.5221509260414
1291.6007633681488,682.3144616452156,2205.3022213494232,2092.891579252866
1290.7543175784747,682.2949802574367,2206.264865661656,2093.4740411794014
1289.9462634899432,682.2763824733534,2206.574951258326,2093.619345315701
1289.1748605961577,682.2586282344654,2206.674252340473,2093.656225021676
1288.4384472275776,682.2416792967275,2206.7059439075815,2093.665771846778
1287.7354369865068,682.2254991484936,2206.7160349014102,2093.6682963893786
1287.06319947827,682.2099554922802,2197.342385638587,2083.750287717237
1286.4214540553783,682.1951854622121,2194.383308401045,2081.3415490384114
1285.8066082552812,682.180891143934,2174.643277111352,2061.0727456102386
1285.2218621193895,682.1675763674397,2186.8838922442633,2075.81676039393
1284.6647611724584,682.1548259290879,2200.1424998963494,2089.301198455153
1284.132932619019,682.142585613441,2204.583759044359,2092.5851364785226
1283.6252302230369,682.1309005735999,2206.034009483275,2093.3956596110525
1283.1405598332858,682.1197456271674,2206.501230551484,2093.5988736982995
1282.6767536098582,682.1089996547768,2197.2769837297237,2083.732118111642
1282.2351117316475,682.098906257088,2203.6078311281785,2091.2530750188675
1281.813505911875,682.0892027742186,2205.7112753810743,2093.074452711745
1281.411027265391,682.0799395131415,2206.3961541309886,2093.5206333205706
1281.0256821594342,682.0709995643053,2197.244579752388,2083.712846638051
1280.6578187927244,682.0625330365202,2194.352532571085,2081.3318922116337
1280.3055256984915,682.0543538666858,2184.0828971311034,2070.883077625015
1280.9810883571042,683.900544339434,2190.146431982464,2078.018276808153
1281.632096948233,683.917586738074,2201.3189265926635,2089.4019205042587
1282.2557609531534,683.9339171805599,2214.244732655555,2102.065534904443
1282.8521407432593,683.9494345881064,2218.5818111808103,2105.7042030901616
1283.4235721402608,683.9644062000309,2229.268080574834,2116.2051990915775
1283.9734783463784,683.9790243077429,2260.7329597853227,2147.8814762749494
1284.4993252106053,683.9927068614004,2271.4118457081413,2156.976062047187
1285.003338212677,684.0059245794789,2284.4076093721505,2169.261998644133
1285.4852992392834,684.0184653051615,2288.7574074541853,2172.7967685968283
1285.948541347398,684.0307256025112,2309.2010742417706,2193.2964708838745
1286.3915146220768,684.0422520125449,2316.1040833368675,2199.18279551399
1286.8151057403945,684.0532740876432,2318.380866013976,2200.8826835240952
1287.2201629878773,684.0638139007917,2319.1204351804813,2201.3762385067016
1287.608691261912,684.0740271045278,2329.0063851079453,2211.3399335295244
1287.9790266581322,684.0835599513645,2322.5248325321,2204.3777943564837
1288.3367611397534,684.0931791202426,2349.4075643620085,2232.00381318804
1289.7199278431963,686.5265203374382,2358.6073216019126,2239.6591569331254
1291.0519035446612,686.5665129747672,2371.4140650822974,2251.5318306222734
1292.3314886831672,686.6052511323029,2405.134723943035,2283.6624463154403
1293.558439148371,686.6420994190655,2426.4767359771945,2304.0164474362396
1294.733725652937,686.6772442378063,2433.6855168659704,2310.9103649218628
1294.8071555773327,684.2620680232257,2435.9632183263475,2313.093090573861
1294.8722539047808,684.263761080519,2436.7063537361696,2313.720494325677
1294.9370057217623,684.2656541278851,2457.070489398172,2334.470002897764
1295.0014583285015,684.2675390968964,2484.185404631113,2361.2162609772204
1295.0630907464672,684.2691429338324,2493.3273212062004,2368.9012166160364
1295.1245913619487,684.2709508128919,2516.8700576469223,2392.1403412796217
1295.1821142080707,684.2723440239082,2514.38169892528,2388.2778886480396
1295.0275895545346,683.8562661720067,2502.9899312247853,2376.4880108645507
1294.8854991567687,683.8531411124317,2551.246479967733,2426.8836764568637
1293.716516786082,682.0406756776061,2556.9239531668095,2429.935593971289
1291.9845916925287,681.112643513793,2547.999221221021,2418.808276931594
1289.3296618670836,679.8049776516533,2597.9563614520325,2477.977953996464
1286.8036402357322,679.7569567476962,2636.152911152858,2513.8332820247274
1283.4015961362347,678.6670554848781,2604.440551362183,2468.568480573461
1278.797639659535,677.4279160947998,2605.684739027909,2474.581012208772
1274.4400137002735,677.3606534961092,2671.345504275213,2556.7708630472584
1270.3036167368348,677.2966081783824,2648.4759213756215,2512.0853306546996
