CO2air,CO2top,VPair,VPtop
295.2163101743469,667.8239239810688,2349.3862360266894,2268.260176883964
295.5012571766969,667.8242054032578,2356.0500023776794,2240.237261370878
295.61006175968805,667.8248686814568,2296.327950989626,2131.0482818136284
295.81433421857787,667.824577809013,2307.6183139048703,2198.673774933228
296.0081268855274,667.8246692690456,2313.424901409014,2198.6998277724133
296.1314485555405,667.8249575182921,2293.3146247151185,2157.8731133124106
296.22825449382213,667.8250811311581,2276.56596147879,2144.393657976053
296.4008248290907,667.8248546019231,2297.4493560073925,2198.6731362051837
296.6449833957954,667.8246724651084,2336.583940173031,2254.1854576938695
296.29816680328383,667.8126308007894,2393.1934931844876,2325.2837216223443
295.8682819992217,667.8128475744467,2385.023417536015,2254.273432887362
295.10669685980605,667.8078857559498,2348.993804200759,2198.7622990224672
295.30134079544126,667.8217677992758,2370.1404159983244,2268.2593196797343
296.1258789312718,667.8327809633842,2366.1748415671173,2240.236697415867
296.98706005927136,667.8329180813599,2393.34412720117,2296.640045863591
297.86261485920437,667.833130764781,2429.3753209070783,2339.78089448643
297.3398358867399,667.8106106343872,2448.0116669388754,2339.8059751220712
296.70257302242123,667.8109146985535,2401.030382997546,2240.3186698133136
296.29697305281206,667.809817273231,2456.0117872958194,2383.5432650437024
295.81145236557626,667.8100054573349,2446.019766825672,2311.027850120913
295.3097739923092,667.8099289552358,2424.923254207652,2282.4770775226334
294.9532352183547,667.8092149843599,2460.624774940124,2368.8950460614024
294.5341896081796,667.8093525161632,2448.0798032068333,2311.0198057609086
294.23229522562036,667.8118472596065,2425.7881261765933,2282.474995170632
294.55211364656583,667.8211112885829,2438.669813451713,2325.3304026444503
294.8153642544146,667.821385102976,2429.794286771613,2296.6857497139836
295.12527373725715,667.821313392166,2448.087760465619,2339.7862230674377
295.41927170458223,667.821454467006,2457.502938989826,2339.807902113493
295.6981841353472,667.8215883029684,2462.305873262372,2339.8104193943473
296.10236104398894,667.8212898894735,2517.831053253695,2443.176885509483
295.1453431237386,667.7953712528521,2554.0243824238087,2458.3164211452695
294.3110055661353,667.7980302082913,2549.1074404784486,2413.347765201853
293.4970151427602,667.7976897485288,2538.404172121818,2398.4662215619287
294.03147488984337,667.8229362129817,2507.441002504892,2354.3785929472992
294.6779719189663,667.8227704126834,2548.507157199258,2458.286130098622
295.2709686210081,667.8231180658108,2561.734885124518,2443.2457597670846
295.8729202725632,667.8232732946697,2583.9598612141126,2473.502729416361
296.4634558438711,667.823489578306,2603.1376375674395,2488.771661114518
296.28525151493227,667.8119659617131,2588.303091983681,2443.2852892816995
296.17552354695533,667.8116738417647,2605.492101616643,2488.754671075845
295.91207098362514,667.8121839007545,2545.7171923129763,2369.0666453586628
295.6817370024393,667.8119847453121,2528.094136309926,2383.6661589141863
295.66171934358323,667.8111817575402,2598.668644149677,2534.94136286404
294.8988590179103,667.8012802806512,2551.5031085869473,2383.821910036156
294.27293770738635,667.8004704363188,2571.1846803252993,2458.276474701181
293.4973399363499,667.800927758524,2505.3039386356236,2325.5041290630884
292.8598893393422,667.8000956608176,2516.9599000101316,2398.3759248476676
292.2134259116929,667.7999458093004,2506.936721359169,2369.004050539008
291.51794254912465,667.7999752711013,2468.522812410965,2311.0470583525102
291.54495046606695,667.8127547452431,2451.4836136202453,2310.983553370594
291.5301983400276,667.8129155719412,2427.2395108529677,2282.4733837657036
291.5161916195594,667.8129086018246,2416.5551929359226,2282.4527833220436
291.36094005741904,667.8134424176088,2354.794277614501,2185.0899322822856
291.9013218086248,667.8249596900108,2327.3661931973866,2185.0216874271728
292.47439952743895,667.8250065772098,2337.6108744717485,2226.2937627871374
292.99739740917425,667.8253232755134,2335.5470131201037,2212.4745984458305
293.4729694662678,667.825618277796,2326.891908188547,2198.7103490171125
293.8833649162081,667.8259577167473,2307.1457917019334,2171.4096765217982
294.4138385756364,667.8256979540629,2348.7373428766823,2268.243587443302
294.83615034586074,667.8261808754454,2340.76121822029,2212.49027928546
295.19621836247524,667.8264951468653,2321.2346048932814,2185.026966595483
294.8969450386362,667.8150197355109,2327.5434359838923,2212.4555288297975
294.6126365607495,667.8148785841397,2330.7456932975324,2212.471141862568
293.7400104082522,667.8014643381281,2360.9648138262955,2268.238849042425
292.88948223322143,667.8011166136872,2369.386806528205,2254.2392100866446
292.0599867562873,667.8007813632533,2366.2274327811706,2240.251266505627
291.3315660841994,667.8000811042998,2386.400669173897,2282.404217658167
289.9889968900518,667.7847586347647,2411.4165069108963,2310.92928080191
288.68948641687217,667.7841440381634,2417.0627485661375,2296.697201996579
287.41071458966763,667.7836720214868,2404.159876772998,2268.3533493581367
287.56502546430954,667.8111151137966,2389.8896958701534,2254.242506419602
287.6910992321717,667.8112652016563,2375.4048396488365,2240.247916322745
287.81076252695533,667.8113246682392,2368.8800169466763,2240.237190637535
287.90394572055055,667.8114590559614,2357.96518675803,2226.327818579159
288.0127902194164,667.8114250648523,2360.4934589660656,2240.2255165502197
287.4620839289703,667.798129117789,2376.2673001503804,2268.270824703991
286.8976259554607,667.7980416717139,2369.447306875142,2240.2647394727437
286.4017686182691,667.797565804342,2380.891124081555,2268.273551962014
285.93034352413633,667.7973153506263,2386.77771825309,2268.3002657870325
285.4821714795342,667.7970772488229,2389.7538567043307,2268.3020276273614
284.35568611288255,667.7819327941612,2391.391525784962,2268.307317243843
283.2418745498574,667.781562417709,2376.4172446969474,2240.2878482649876
282.2018615211432,667.7808383128016,2377.3410471965067,2254.218053194463
281.23229089565626,667.7801546238348,2385.1034445255373,2268.2845589456356
280.3505203915862,667.7793910016732,2403.4815462577167,2296.6312962610127
279.51128492916075,667.7789126469609,2412.988920972033,2296.675404385418
279.3821661177731,667.7938364630606,2402.1691171792736,2268.332930489976
279.23886015898955,667.7938682490385,2389.177828736032,2254.2509224796686
279.10272726594644,667.7937959619903,2383.290547664248,2254.235768049251
278.89055208406313,667.7941241674371,2348.3110521988074,2198.771829041187
278.9526840398154,667.7996549327303,2324.822848412214,2185.036317814695
279.0531675590299,667.7994999484501,2329.454408435345,2212.454023162574
279.1899654212473,667.7993671984268,2345.966148394188,2240.207662467185
279.36113796002195,667.7992556512485,2368.7360884278605,2268.2692867952146
279.52361750378117,667.7993396967344,2380.477629922686,2268.295179713058
279.67784860326356,667.7994194755487,2386.508004638306,2268.2986121028935
279.82425275760977,667.7994952056963,2389.5578003872556,2268.3003456832366
279.9632296590201,667.7995670939013,2391.0780956697095,2268.3012157325493
280.1569030027872,667.7993738503515,2413.65437166991,2310.9350315429024
280.3201852536821,667.7995554196849,2417.9857421506244,2296.6826502891804
281.1210559763765,667.8127275936521,2395.8971139603304,2254.254762331594
281.9416282312454,667.8128826708986,2408.7319816916843,2296.646260366061
281.97345844500023,667.8006069179452,2400.1802742168607,2268.3258669701404
281.9625390444353,667.800799928105,2380.0406986038906,2240.2651438859893
281.952170219849,667.8007945700411,2371.0977811254884,2240.2408747404716
281.96290568807376,667.8007003855639,2374.477994276678,2254.2194691759964
281.97309950720387,667.8007056558617,2376.1702986723985,2254.229982404446
281.9415972524203,667.8008896580385,2361.3137660220054,2226.344092763958
281.8910603879794,667.8009649454006,2346.653675916541,2212.4917731566125
281.86369231299375,667.8008494211225,2347.627698022989,2226.307930615679
281.89945624943033,667.8005686375398,2369.5858392427936,2268.260236757215
281.9334143436598,667.8005862028396,2380.91592107513,2268.2954214449096
281.90391181927873,667.8008701939805,2363.409794729705,2226.35484605185
281.83462967666344,667.8010380529211,2339.4980225176455,2198.7380045891896
281.7688348857902,667.8010041054841,2328.93418078498,2198.713314110189
281.7063523891811,667.8009718670296,2324.0963052991024,2198.7105273653488
281.66766542140914,667.8008496233969,2329.090017055002,2212.46305913208
281.61027700546225,667.8009222960096,2324.172918012176,2198.719829754056
281.5351061659268,667.8009866744464,2314.152908503452,2185.0301368408277
281.4637191213839,667.8009498606872,2309.547693948193,2185.0183150211565
281.3752288093742,667.8010082898211,2299.7254941555047,2171.4126128058847
281.2911913571534,667.8009649749774,2295.2060677140366,2171.400933105292
281.2320863265041,667.8008304093015,2300.259568920149,2185.0038973069068
281.13452911291637,667.8009892234173,2287.739008857227,2157.879917994141
281.0418803065213,667.8009414939302,2282.046224821827,2157.8585981125566
280.22520318423614,667.7868011243941,2271.9479895085888,2144.4107185811877
278.7583889396063,667.7702632131264,2274.7149947631665,2157.839693141187
276.64603709586765,667.7514064413299,2276.2473336598423,2157.868505748517
274.6297548000474,667.7501234123464,2277.005243036675,2157.869122121861
272.6424222305985,667.7494740573532,2254.4889969637893,2117.8033268997237
270.80966734909896,667.7476925301354,2265.8950230190057,2157.7539101237057
269.0615663395488,667.7465801263527,2271.797775202275,2157.8651044923567
267.4370056299573,667.7451384819442,2288.5729186759477,2184.9441242116395
265.86702998858385,667.7443417703512,2290.279351657179,2171.447913235982
264.370601159928,667.7433887306845,2291.1193679892363,2171.4121940162718
262.9231890301571,667.7426739016701,2284.0867424268054,2157.9104918223693
261.56550376028963,667.7416022135778,2288.0205326052164,2171.3735487606746
260.27217890006625,667.7407785098702,2289.9997091740397,2171.4111915439444
259.0188792415133,667.7401892928622,2283.570513555019,2157.910117500727
257.0751520604999,667.7182358477044,2280.707185224996,2157.8777500500805
255.26444697675595,667.7164632974723,2293.3330767061366,2184.9122428165006
253.53793860805968,667.7152749739533,2299.8820664559057,2185.030418621483
251.8486449502591,667.7146452543752,2288.230903437467,2157.995991243887
250.21675878103687,667.7137945458602,2275.214520626956,2144.471376473802
247.91675712787674,667.688358860474,2276.7881620377902,2157.796589858186
245.72182460310108,667.6867271615462,2277.5723936877584,2157.880884595012
243.64990297763075,667.6848415061596,2284.9789627714667,2171.3333289055536
241.6297812548175,667.6840344466301,2273.926080611871,2144.5893315544686
239.65928996169674,667.6832801398789,2253.475839125476,2117.8764808342444
236.99439861080123,667.6549787495161,2244.4882670993843,2117.711760879113
233.6354119993851,667.6243995094192,2232.9859187903708,2104.642523786662
230.40210695328187,667.6221872084991,2220.211796301992,2091.4674437855447
227.24475055076013,667.621258400459,2191.819908789313,2052.7060677489962
224.27558852973806,667.6174866799004,2193.584446778497,2077.8548394466175
221.39595443016188,667.6162201333874,2179.9394137180175,2052.5230031454057
218.69527174260563,667.6126642356703,2187.5350624903563,2077.846502991692
216.0509390797348,667.6122391002424,2169.767904246237,2039.7958485926545
213.53096685148586,667.6100716600706,2161.7484995991445,2039.3132516632218
211.15408388455057,667.6073969732658,2164.9205304887478,2052.0239374986872
208.86777250971983,667.6060606928676,2159.512862687678,2039.463470384285
206.71561684810058,667.6035730706873,2163.7886786952154,2052.024702669587
204.66856511167654,667.6018094062441,2165.951044528861,2052.1845762294065
202.72231448228024,667.6001325559998,2167.026671743204,2052.1876531414687
200.87266228619075,667.5985389033917,2167.5576803329104,2052.188220515416
199.1392029754986,667.5964019909154,2174.537659111913,2064.978039120544
197.51678568863568,667.5943598167678,2184.7312136811715,2078.002318809812
195.92922172228492,667.594279510838,2175.938662721531,2052.5207952167866
194.3988292585361,667.5936143355474,2164.5602666674845,2039.4747622786865
192.94700975814163,667.5923653618374,2159.338680235706,2039.3068194029224
190.62841423811003,667.5615594132408,2135.15350115602,2001.7237140693994
188.42645579524117,667.5595314080389,2124.2987901309184,2001.086442031802
186.38472851576336,667.555972824292,2132.700801879261,2026.0507102843565
184.47190998004862,667.5533680087522,2143.52065364583,2039.0693953168486
182.65812120421165,667.5516878864383,2149.149970099888,2039.2970672196552
180.93899823980908,667.5500954193141,2152.0124128271254,2039.3040031134467
179.26175087104087,667.5502365561427,2139.2161042412904,2014.1828294095178
177.72192022238775,667.5471152675883,2146.91354439287,2038.870902583377
176.264259250316,667.5457649183828,2150.8821148880184,2039.2955364501545
174.90915126605623,667.5436606880439,2159.4782352498246,2051.9653235926257
173.6273040688203,667.5424709505962,2163.917584739427,2052.187448721394
172.4151609999646,667.5413458903869,2166.1589489967228,2052.193663906456
171.31770789255947,667.5386293265105,2180.460436205867,2077.7195542804093
170.28058877313777,667.5376631254669,2187.9545061335343,2078.1721183968552
169.34895527312398,667.5351066081208,2205.0009612377053,2103.984685474725
168.4690169880008,667.5342838251831,2213.9506300556827,2104.4504824258715
167.6860690149066,667.5318734046276,2231.8931669215613,2130.5428377157405
166.94690478934524,667.5311797459398,2241.3129924673653,2131.0208339284877
166.29693847510416,667.528902493467,2259.64810387871,2157.3949583139693
166.59734611933763,667.5636004763472,2269.133263659422,2157.8805835517537
166.88034268038476,667.5638474655983,2274.027710379049,2157.891911645833
167.14695190220368,667.5640801485447,2276.5010339851747,2157.894545665877
167.46918357438926,667.5623990713898,2298.371984066785,2198.1748437235847
167.74918115221644,667.5632947667207,2302.900928718089,2185.2296023353488
167.98934302314547,667.564158405996,2297.8019625329785,2171.629064190934
168.215663142871,667.5643562226667,2295.3869222770536,2171.4451412537264
168.4762470350666,667.5632819391059,2308.2544542967516,2198.36784958268
168.6982248073198,667.5641255288147,2307.824918524783,2185.2371685405733
168.90744655139082,667.564308673445,2307.608962806262,2185.0606251310774
169.0572392242184,667.5657473275585,2292.1926116050126,2158.2707067076954
169.24585501207372,667.5646049021459,2299.7104277863355,2184.690549651421
169.42365700783702,667.5647605420675,2303.572804575578,2185.0492060822253
169.61488655750992,667.5642801433773,2312.5319167375314,2198.5559829058507
169.77155588989157,667.5650650763566,2309.886501046745,2185.241793776017
170.77828087708482,667.600275522872,2293.0341618821653,2158.156378399734
171.7496137471466,667.6005446111241,2292.921453993743,2171.308746129884
173.7693795602069,667.6382403048578,2299.7793941769523,2184.955225580856
175.66770987777122,667.6396329600028,2303.280649261947,2185.037958692818
177.45275544300932,667.6409424833553,2305.0339698508064,2185.039904284766
179.13202392343916,667.6421743870654,2305.902230421844,2185.040640918634
181.57623887914897,667.6711861163604,2298.6789120216895,2171.4744232676576
183.85010550339615,667.6730235156476,2287.6523565045995,2157.933461812073
185.98861024853596,667.6744707295671,2282.601519863581,2157.8780743043553
187.9772889353893,667.6761132664146,2272.651906059766,2144.463026641597
189.8494431656156,667.6773790264681,2268.070979728733,2144.4087480356957
191.56555014143336,667.6791347288074,2250.6735343733353,2117.79959685796
193.2060644977186,667.6799440098981,2250.2292644852573,2130.9606333014135
194.72882288540455,667.6812693718471,2242.660032530839,2117.743044618143
196.164634115862,667.682238269444,2239.129730537106,2117.6908520543802
197.5188952636509,667.6831521261777,2237.4430692613223,2117.6893639378095
198.79661932314752,667.6840143266398,2236.6268613012103,2117.6887340207995
200.00246811165675,667.6848280181882,2236.22945740815,2117.688427961951
201.14078175351966,667.6855961308788,2236.035396217255,2117.6882785798343
202.21560513728068,667.6863213953803,2235.9404963699867,2117.688204223529
203.16046119897587,667.6878463880433,2213.3681079392427,2078.3196187115277
204.12325707164965,667.6876086175566,2224.3919027951342,2117.532079199833
205.009600793431,667.6884991639679,2223.149189138556,2104.488949568017
205.84721462391428,667.6890638184607,2222.5410392895806,2104.439917710415
206.66219779935392,667.6893217842937,2229.148837776834,2117.6334505894274
207.40935335076784,667.6901168822002,2225.424808625456,2104.4910703505925
208.11578121065543,667.6905930930429,2223.642998407415,2104.440767569504
208.76052865352457,667.69131995037,2215.4707278106193,2091.3175681836287
209.3703167247006,667.6917306221004,2211.671080518207,2091.26604088738
209.92383268357656,667.6923970271508,2202.5388043142952,2078.2138834162083
210.44747516830583,667.6927493431655,2198.313863798469,2078.162550609855
210.94290859740718,667.6930826783984,2196.3039602193353,2078.1608248132825
211.43493630812014,667.6931210603951,2202.1963003574824,2091.2101009543453
211.90053550295383,667.6934346198854,2205.192933890682,2091.2607044682827
212.34116654500022,667.6937313635218,2206.6901876757647,2091.2620290810282
212.75820476191183,667.694012217678,2207.431093703905,2091.26259758736
213.15294588859658,667.6942780551061,2207.7958570364735,2091.2628773885162
213.52661107890486,667.6945296983138,2207.9749737682237,2091.2630148421244
213.8803515567939,667.694767922728,2208.0628152451445,2091.2630809575835
214.19209657289443,667.695268752802,2200.8889331541727,2078.2126039862173
214.48726643596027,667.6954673425132,2197.533849362323,2078.161948952443
214.72035654670574,667.6962117296694,2181.175480052273,2052.273051757426
214.98747924978144,667.6958038837082,2187.7390027806878,2078.0589452385293
215.26356376848523,667.6956994329502,2197.773770063665,2091.2063836810926
215.52501521678192,667.6958755037342,2202.952643226239,2091.2589931328107
215.77262172962324,667.6960422505744,2205.5725744609617,2091.2611736886047
216.00712766070916,667.6962001747631,2206.8785207324204,2091.262174025374
216.20613961925054,667.696623788729,2200.342798798433,2078.212180960772
216.41773483976291,667.696476690872,2204.253082347666,2091.21184690767
216.61815963429612,667.6966116630609,2206.2225852287916,2091.261492718905
216.80801103689248,667.6967395146596,2207.2002407968075,2091.262419928544
216.96477961886478,667.6971341922323,2200.491404464046,2078.2122947306066
217.11329259459438,667.6972341095872,2197.3449909300257,2078.1618033910536
217.23088362464114,667.6976042930721,2188.575149025593,2065.181370876628
216.54192443512895,667.6724649345352,2191.6503816504296,2078.0903179180677
215.91118489928624,667.6716408586141,2199.935316436753,2091.1881366044504
215.33577064932123,667.6708585729282,2210.8787628245514,2104.3610951432156
214.7898405416357,667.6704607846641,2216.5452357890267,2104.440290073657
214.29502019194408,667.6697383995557,2226.18578309291,2117.610738266036
213.8946998718314,667.668374562618,2251.39578580065,2157.625493841056
213.5150439791522,667.6680967230712,2264.5360544058644,2157.8678508996277
213.17796139406596,667.6674970039172,2278.178541935859,2171.3331063708797
212.85833287330334,667.6672628434015,2285.268820826064,2171.4173045322373
212.60107802414996,667.6663744780914,2302.6897064056216,2198.5577212975527
212.357184960855,667.666195424691,2311.771166675431,2198.724846261761
212.12597078120385,667.6660256791807,2316.438295427014,2198.7297043548906
211.90678628570325,667.665864764965,2318.790869211155,2198.7316940107735
211.72187617583575,667.6653818785328,2327.061604729422,2212.4125755494474
211.52373921564853,667.6655835504497,2323.9759321858983,2198.8165096609036
211.40441719637332,667.6644606902787,2343.712523361711,2239.997518144462
210.4568227257557,667.6354240940543,2354.1436594274837,2240.257761190269
209.58000232192927,667.6342879260754,2366.6003956109635,2254.127692838147
208.81593066084073,667.6323827681814,2394.4200123628952,2296.2954859048486
208.11351156660675,667.6313922057586,2416.0829056158996,2310.8573809395502
207.44705088707755,667.6308567895647,2427.372289282452,2311.000887628765
207.6558716629922,667.6600055957836,2433.0537920541296,2311.0004265164257
207.8536170791394,667.6601519581703,2435.929235544244,2311.0028400831225
208.08603816043998,667.659662067072,2452.0452382766885,2339.6526027226364
208.3511113993061,667.6592055646329,2475.1090280046146,2368.796099237296
208.60213273934698,667.6593920751124,2487.097045956793,2368.9883101657265
208.88463949320666,667.6589579450961,2508.155887103937,2398.267447722591
209.129823548107,667.6594612825705,2511.5649557764973,2383.7849590850137
209.50707729671018,667.6655605617918,2505.2005545856373,2369.0883833988823
209.9757961456678,667.664388293479,2540.1934710845694,2442.8132689838953
211.23212360177197,667.6914877063346,2550.568590994103,2428.3032960132996
212.89639568377487,667.7068968689955,2547.8778409843444,2413.3608759220515
215.40601733821768,667.7288741702178,2585.0787350529235,2488.6366782825253
217.81664931263083,667.7300110048724,2619.871385863217,2519.492422307772
220.82118804529824,667.7510522046839,2604.779250681093,2458.435207496428
224.80910827552978,667.7755655492126,2606.064322377517,2473.5200546403566
228.68923672187702,667.776988927153,2654.378792289763,2566.2595902547614
232.2546543550681,667.7791586034325,2646.4522658998712,2504.176781905285
235.61207812945548,667.7808625793708,2642.7620459395234,2504.1377179580677
238.66807188312032,667.7828688585328,2596.808490905325,2428.2995860257183
241.613450047533,667.784087147252,2602.063635780664,2473.499987611082
244.39133893310893,667.785495773378,2604.720030463083,2473.528227229923
246.22105716709473,667.771664388857,2597.899128378578,2458.3725421082554
247.20416670690497,667.7553738038142,2602.9465707292748,2473.5127669636368
248.15686796755097,667.7557948587646,2613.331068706482,2488.770839270623
248.2508273470848,667.7373258594787,2602.160266788978,2458.446591150352
248.2974517172221,667.7376950256357,2579.614944093734,2428.336198799392
248.2776237185836,667.738201713743,2543.5620184200566,2383.8093640758543
