MC_AirCan:0.18450192006431562, MC_AirTop:0.0, MC_AirOut:-0.0294400000107288, 
MC_AirCan:0.13612764559868318, MC_AirTop:-0.01957859907377405, MC_AirOut:-0.11948999921434791, 
MC_AirCan:0.13612891177357617, MC_AirTop:-0.019578415357496933, MC_AirOut:-0.11948887797613506, 
MC_AirCan:0.13613017681900727, MC_AirTop:-0.01957823180183387, MC_AirOut:-0.11948775771816529, 
MC_AirCan:0.13613144073601358, MC_AirTop:-0.019578048406643032, MC_AirOut:-0.11948663843957304, 
MC_AirCan:0.13613270352563106, MC_AirTop:-0.019577865171782723, MC_AirOut:-0.11948552013949353, 
MC_AirCan:0.1361339651888948, MC_AirTop:-0.019577682097111377, MC_AirOut:-0.11948440281706274, 
MC_AirCan:0.13613522572683873, MC_AirTop:-0.01957749918248755, MC_AirOut:-0.11948328647141748, 
MC_AirCan:0.13613648514049592, MC_AirTop:-0.019577316427769935, MC_AirOut:-0.11948217110169529, 
MC_AirCan:0.1361377434308984, MC_AirTop:-0.01957713383281734, MC_AirOut:-0.11948105670703449, 
[ 7.30111777e-04  3.70462709e-07 -1.13211819e-02 -1.41209464e-04]
[ 276.26248103  667.80150898 2225.40591934 2104.42777658]

MC_AirCan:0.13642626049842044, MC_AirTop:-0.019576951397488707, MC_AirOut:-0.1194799432865742, 
MC_AirCan:0.13642739125447217, MC_AirTop:-0.01957679035691965, MC_AirOut:-0.11947894035729092, 
MC_AirCan:0.13642852100615002, MC_AirTop:-0.01957662742907047, MC_AirOut:-0.11947793830287191, 
MC_AirCan:0.1364296497534982, MC_AirTop:-0.019576463867007808, MC_AirOut:-0.1194769371233202, 
MC_AirCan:0.13643077749709925, MC_AirTop:-0.01957630015047405, MC_AirOut:-0.11947593681816115, 
MC_AirCan:0.1364319042377415, MC_AirTop:-0.01957613646309276, MC_AirOut:-0.11947493738673763, 
MC_AirCan:0.13643302997629148, MC_AirTop:-0.019575972875098668, MC_AirOut:-0.11947393882832304, 
MC_AirCan:0.136434154713645, MC_AirTop:-0.01957580941330808, MC_AirOut:-0.11947294114216456, 
MC_AirCan:0.13643527845070874, MC_AirTop:-0.019575646087911732, MC_AirOut:-0.11947194432749987, 
MC_AirCan:0.13643640118839295, MC_AirTop:-0.01957548290273421, MC_AirOut:-0.11947094838356334, 
MC_AirCan:0.13643752292760855, MC_AirTop:-0.019575319859162464, MC_AirOut:-0.11946995330958851, 
MC_AirCan:0.1364386436692663, MC_AirTop:-0.01957515695765011, MC_AirOut:-0.11946895910480908, 
MC_AirCan:0.1364397634142765, MC_AirTop:-0.019574994198293436, MC_AirOut:-0.11946796576845918, 
MC_AirCan:0.13644088216354847, MC_AirTop:-0.019574831581051975, MC_AirOut:-0.11946697329977354, 
MC_AirCan:0.13644199991799077, MC_AirTop:-0.01957466910583296, MC_AirOut:-0.11946598169798758, 
MC_AirCan:0.1364431166785111, MC_AirTop:-0.019574506772523682, MC_AirOut:-0.11946499096233736, 
MC_AirCan:0.1364442324460163, MC_AirTop:-0.01957434458100384, MC_AirOut:-0.11946400109205962, 
MC_AirCan:0.1364453472214124, MC_AirTop:-0.019574182531150314, MC_AirOut:-0.1194630120863918, 
MC_AirCan:0.13644646100560437, MC_AirTop:-0.019574020622838972, MC_AirOut:-0.11946202394457205, 
MC_AirCan:0.1364475737994966, MC_AirTop:-0.019573858855945352, MC_AirOut:-0.1194610366658391, 
MC_AirCan:0.13644868560399237, MC_AirTop:-0.019573697230344942, MC_AirOut:-0.11946005024943249, 
MC_AirCan:0.13644979641999425, MC_AirTop:-0.019573535745913292, MC_AirOut:-0.11945906469459233, 
MC_AirCan:0.13645090624840384, MC_AirTop:-0.019573374402526024, MC_AirOut:-0.11945808000055952, 
MC_AirCan:0.13645201509012203, MC_AirTop:-0.019573213200058857, MC_AirOut:-0.11945709616657556, 
MC_AirCan:0.13645312294604858, MC_AirTop:-0.019573052138387635, MC_AirOut:-0.11945611319188264, 
MC_AirCan:0.13645422981708275, MC_AirTop:-0.01957289121738831, MC_AirOut:-0.11945513107572366, 
MC_AirCan:0.13645533570412255, MC_AirTop:-0.019572730436936928, MC_AirOut:-0.11945414981734216, 
MC_AirCan:0.13645644060806542, MC_AirTop:-0.01957256979690966, MC_AirOut:-0.1194531694159824, 
MC_AirCan:0.13645754452980788, MC_AirTop:-0.019572409297182795, MC_AirOut:-0.1194521898708893, 
MC_AirCan:0.13645864747024547, MC_AirTop:-0.019572248937632715, MC_AirOut:-0.11945121118130847, 
MC_AirCan:0.13645974943027303, MC_AirTop:-0.019572088718135917, MC_AirOut:-0.11945023334648616, 
MC_AirCan:0.13646085041078446, MC_AirTop:-0.01957192863856902, MC_AirOut:-0.11944925636566932, 
MC_AirCan:0.13646195041267287, MC_AirTop:-0.019571768698808733, MC_AirOut:-0.11944828023810555, 
MC_AirCan:0.13646304943683038, MC_AirTop:-0.019571608898731906, MC_AirOut:-0.11944730496304319, 
MC_AirCan:0.13646414748414837, MC_AirTop:-0.019571449238215466, MC_AirOut:-0.11944633053973118, 
MC_AirCan:0.13646524455551742, MC_AirTop:-0.019571289717136474, MC_AirOut:-0.11944535696741916, 
MC_AirCan:0.1364663406518271, MC_AirTop:-0.019571130335372094, MC_AirOut:-0.11944438424535747, 
MC_AirCan:0.13646743577396622, MC_AirTop:-0.019570971092799597, MC_AirOut:-0.11944341237279708, 
MC_AirCan:0.13646852992282282, MC_AirTop:-0.019570811989296364, MC_AirOut:-0.11944244134898964, 
MC_AirCan:0.1364696230992839, MC_AirTop:-0.019570653024739888, MC_AirOut:-0.11944147117318749, 
MC_AirCan:0.13647071530423582, MC_AirTop:-0.019570494199007776, MC_AirOut:-0.11944050184464362, 
MC_AirCan:0.13647180653856386, MC_AirTop:-0.019570335511977743, MC_AirOut:-0.11943953336261172, 
MC_AirCan:0.13647289680315272, MC_AirTop:-0.019570176963527603, MC_AirOut:-0.1194385657263461, 
MC_AirCan:0.13647398609888606, MC_AirTop:-0.019570018553535296, MC_AirOut:-0.1194375989351018, 
MC_AirCan:0.13647507442664675, MC_AirTop:-0.019569860281878848, MC_AirOut:-0.11943663298813445, 
MC_AirCan:0.13647616178731684, MC_AirTop:-0.01956970214843643, MC_AirOut:-0.11943566788470042, 
MC_AirCan:0.13647724818177756, MC_AirTop:-0.01956954415308629, MC_AirOut:-0.1194347036240567, 
MC_AirCan:0.13647833361090922, MC_AirTop:-0.0195693862957068, MC_AirOut:-0.11943374020546095, 
MC_AirCan:0.1364794180755913, MC_AirTop:-0.01956922857617643, MC_AirOut:-0.11943277762817155, 
MC_AirCan:0.13648050157670252, MC_AirTop:-0.019569070994373775, MC_AirOut:-0.11943181589144747, 
MC_AirCan:0.13648158411512074, MC_AirTop:-0.019568913550177525, MC_AirOut:-0.11943085499454836, 
MC_AirCan:0.13648266569172288, MC_AirTop:-0.01956875624346648, MC_AirOut:-0.11942989493673457, 
MC_AirCan:0.13648374630738513, MC_AirTop:-0.01956859907411956, MC_AirOut:-0.11942893571726709, 
MC_AirCan:0.13648482596298284, MC_AirTop:-0.019568442042015785, MC_AirOut:-0.11942797733540755, 
MC_AirCan:0.13648590465939042, MC_AirTop:-0.019568285147034282, MC_AirOut:-0.11942701979041831, 
MC_AirCan:0.1364869823974816, MC_AirTop:-0.019568128389054293, MC_AirOut:-0.11942606308156231, 
MC_AirCan:0.1364880591781292, MC_AirTop:-0.019567971767955154, MC_AirOut:-0.11942510720810316, 
MC_AirCan:0.13648913500220516, MC_AirTop:-0.019567815283616324, MC_AirOut:-0.1194241521693052, 
MC_AirCan:0.13649020987058066, MC_AirTop:-0.019567658935917363, MC_AirOut:-0.11942319796443336, 
MC_AirCan:0.13649128378412603, MC_AirTop:-0.019567502724737947, MC_AirOut:-0.11942224459275326, 
[ 6.24615883e-04  3.16762932e-07 -2.15760916e-02 -1.45844115e-04]
[ 276.45478015  667.80171315 2215.6001478  2091.25398016]

MC_AirCan:0.1367797886440554, MC_AirTop:-0.019567346649957844, MC_AirOut:-0.11942129205353116, 
MC_AirCan:0.13678073583137568, MC_AirTop:-0.019567211985941423, MC_AirOut:-0.119420449929446, 
MC_AirCan:0.13678168218098946, MC_AirTop:-0.01956707539281966, MC_AirOut:-0.11941960853887648, 
MC_AirCan:0.13678262769277658, MC_AirTop:-0.019566938135883137, MC_AirOut:-0.11941876788195903, 
MC_AirCan:0.13678357236715963, MC_AirTop:-0.01956680069914529, MC_AirOut:-0.1194179279583476, 
MC_AirCan:0.13678451620476834, MC_AirTop:-0.01956666326771623, MC_AirOut:-0.11941708876751192, 
MC_AirCan:0.13678545920631122, MC_AirTop:-0.0195665259123508, MC_AirOut:-0.11941625030885157, 
MC_AirCan:0.13678640137252654, MC_AirTop:-0.019566388660053537, MC_AirOut:-0.11941541258173963, 
MC_AirCan:0.13678734270416348, MC_AirTop:-0.01956625152109088, MC_AirOut:-0.11941457558553947, 
MC_AirCan:0.1367882832019749, MC_AirTop:-0.019566114499325646, MC_AirOut:-0.11941373931961104, 
MC_AirCan:0.13678922286671474, MC_AirTop:-0.019565977596170767, MC_AirOut:-0.1194129037833133, 
MC_AirCan:0.13679016169913683, MC_AirTop:-0.01956584081210197, MC_AirOut:-0.11941206897600531, 
MC_AirCan:0.13679109969999456, MC_AirTop:-0.019565704147236462, MC_AirOut:-0.1194112348970464, 
MC_AirCan:0.13679203687004066, MC_AirTop:-0.019565567601554354, MC_AirOut:-0.1194104015457964, 
MC_AirCan:0.13679297321002723, MC_AirTop:-0.019565431174983366, MC_AirOut:-0.11940956892161565, 
MC_AirCan:0.13679390872070568, MC_AirTop:-0.01956529486743123, MC_AirOut:-0.11940873702386516, 
MC_AirCan:0.1367948434028267, MC_AirTop:-0.01956515867879809, MC_AirOut:-0.11940790585190637, 
MC_AirCan:0.13679577725714023, MC_AirTop:-0.019565022608981235, MC_AirOut:-0.11940707540510137, 
MC_AirCan:0.1367967102843956, MC_AirTop:-0.019564886657876927, MC_AirOut:-0.11940624568281277, 
MC_AirCan:0.13679764248534138, MC_AirTop:-0.0195647508253811, MC_AirOut:-0.11940541668440381, 
MC_AirCan:0.13679857386072541, MC_AirTop:-0.0195646151113896, MC_AirOut:-0.11940458840923825, 
MC_AirCan:0.1367995044112948, MC_AirTop:-0.019564479515798316, MC_AirOut:-0.11940376085668042, 
MC_AirCan:0.13680043413779613, MC_AirTop:-0.0195643440385032, MC_AirOut:-0.11940293402609521, 
MC_AirCan:0.13680136304097504, MC_AirTop:-0.0195642086794003, MC_AirOut:-0.11940210791684812, 
MC_AirCan:0.13680229112157666, MC_AirTop:-0.019564073438385732, MC_AirOut:-0.11940128252830517, 
MC_AirCan:0.13680321838034532, MC_AirTop:-0.019563938315355713, MC_AirOut:-0.11940045785983297, 
MC_AirCan:0.13680414481802458, MC_AirTop:-0.01956380331020656, MC_AirOut:-0.11939963391079869, 
MC_AirCan:0.1368050704353575, MC_AirTop:-0.019563668422834666, MC_AirOut:-0.11939881068057005, 
MC_AirCan:0.13680599523308629, MC_AirTop:-0.019563533653136535, MC_AirOut:-0.11939798816851535, 
MC_AirCan:0.13680691921195248, MC_AirTop:-0.019563399001008747, MC_AirOut:-0.11939716637400347, 
MC_AirCan:0.13680784237269686, MC_AirTop:-0.019563264466347985, MC_AirOut:-0.1193963452964038, 
MC_AirCan:0.1368087647160597, MC_AirTop:-0.019563130049051015, MC_AirOut:-0.11939552493508633, 
MC_AirCan:0.13680968624278037, MC_AirTop:-0.0195629957490147, MC_AirOut:-0.11939470528942163, 
MC_AirCan:0.13681060695359765, MC_AirTop:-0.019562861566136007, MC_AirOut:-0.11939388635878079, 
MC_AirCan:0.1368115268492496, MC_AirTop:-0.019562727500311974, MC_AirOut:-0.11939306814253547, 
MC_AirCan:0.13681244593047356, MC_AirTop:-0.019562593551439737, MC_AirOut:-0.11939225064005791, 
MC_AirCan:0.13681336419800624, MC_AirTop:-0.019562459719416527, MC_AirOut:-0.1193914338507209, 
MC_AirCan:0.1368142816525836, MC_AirTop:-0.019562326004139676, MC_AirOut:-0.11939061777389778, 
MC_AirCan:0.13681519829494088, MC_AirTop:-0.019562192405506586, MC_AirOut:-0.11938980240896246, 
MC_AirCan:0.13681611412581274, MC_AirTop:-0.019562058923414765, MC_AirOut:-0.11938898775528939, 
MC_AirCan:0.13681702914593302, MC_AirTop:-0.01956192555776181, MC_AirOut:-0.11938817381225361, 
MC_AirCan:0.13681794335603498, MC_AirTop:-0.01956179230844541, MC_AirOut:-0.11938736057923068, 
MC_AirCan:0.13681885675685107, MC_AirTop:-0.019561659175363344, MC_AirOut:-0.11938654805559674, 
MC_AirCan:0.13681976934911316, MC_AirTop:-0.01956152615841348, MC_AirOut:-0.11938573624072849, 
MC_AirCan:0.13682068113355245, MC_AirTop:-0.01956139325749378, MC_AirOut:-0.11938492513400317, 
MC_AirCan:0.13682159211089928, MC_AirTop:-0.019561260472502298, MC_AirOut:-0.11938411473479858, 
MC_AirCan:0.13682250228188347, MC_AirTop:-0.019561127803337172, MC_AirOut:-0.11938330504249309, 
MC_AirCan:0.1368234116472341, MC_AirTop:-0.01956099524989664, MC_AirOut:-0.11938249605646557, 
MC_AirCan:0.13682432020767954, MC_AirTop:-0.019560862812079024, MC_AirOut:-0.11938168777609554, 
MC_AirCan:0.13682522796394755, MC_AirTop:-0.01956073048978274, MC_AirOut:-0.11938088020076298, 
MC_AirCan:0.13682613491676507, MC_AirTop:-0.019560598282906287, MC_AirOut:-0.11938007332984847, 
MC_AirCan:0.13682704106685845, MC_AirTop:-0.019560466191348273, MC_AirOut:-0.11937926716273313, 
MC_AirCan:0.13682794641495338, MC_AirTop:-0.019560334215007375, MC_AirOut:-0.11937846169879862, 
MC_AirCan:0.1368288509617748, MC_AirTop:-0.019560202353782377, MC_AirOut:-0.1193776569374272, 
MC_AirCan:0.13682975470804706, MC_AirTop:-0.019560070607572137, MC_AirOut:-0.1193768528780016, 
MC_AirCan:0.1368306576544937, MC_AirTop:-0.01955993897627562, MC_AirOut:-0.11937604951990516, 
MC_AirCan:0.13683155980183767, MC_AirTop:-0.019559807459791863, MC_AirOut:-0.11937524686252177, 
MC_AirCan:0.13683246115080122, MC_AirTop:-0.01955967605802001, MC_AirOut:-0.11937444490523583, 
MC_AirCan:0.13683336170210594, MC_AirTop:-0.019559544770859295, MC_AirOut:-0.11937364364743233, 
MC_AirCan:0.13683426145647265, MC_AirTop:-0.01955941359820902, MC_AirOut:-0.1193728430884968, 
[ 5.24498808e-04  2.65845874e-07 -2.61867412e-02 -1.47196329e-04]
[ 276.61625171  667.80190251 2203.624397   2078.15128111]

MC_AirCan:0.1368351604146216, MC_AirTop:-0.0195592825399686, MC_AirOut:-0.11937204322781526, 
MC_AirCan:0.13683605857727238, MC_AirTop:-0.019559151596037525, MC_AirOut:-0.11937124406477437, 
MC_AirCan:0.13683695594514372, MC_AirTop:-0.01955902076631539, MC_AirOut:-0.11937044559876127, 
MC_AirCan:0.13683785251895392, MC_AirTop:-0.01955889005070186, MC_AirOut:-0.11936964782916368, 
MC_AirCan:0.13683874829942047, MC_AirTop:-0.0195587594490967, MC_AirOut:-0.11936885075536982, 
MC_AirCan:0.13683964328726012, MC_AirTop:-0.01955862896139977, MC_AirOut:-0.11936805437676853, 
MC_AirCan:0.13684053748318917, MC_AirTop:-0.01955849858751101, MC_AirOut:-0.11936725869274913, 
MC_AirCan:0.13684143088792292, MC_AirTop:-0.01955836832733045, MC_AirOut:-0.11936646370270149, 
MC_AirCan:0.1368423235021764, MC_AirTop:-0.019558238180758213, MC_AirOut:-0.11936566940601606, 
MC_AirCan:0.13684321532666355, MC_AirTop:-0.01955810814769451, MC_AirOut:-0.11936487580208381, 
MC_AirCan:0.13684410636209796, MC_AirTop:-0.019557978228039632, MC_AirOut:-0.11936408289029625, 
MC_AirCan:0.13684499660919244, MC_AirTop:-0.019557848421693974, MC_AirOut:-0.11936329067004543, 
MC_AirCan:0.13684588606865905, MC_AirTop:-0.019557718728558014, MC_AirOut:-0.11936249914072396, 
MC_AirCan:0.1368467747412093, MC_AirTop:-0.019557589148532315, MC_AirOut:-0.11936170830172496, 
MC_AirCan:0.13684766262755388, MC_AirTop:-0.019557459681517522, MC_AirOut:-0.11936091815244214, 
MC_AirCan:0.1368485497284031, MC_AirTop:-0.019557330327414385, MC_AirOut:-0.1193601286922697, 
MC_AirCan:0.13684943604446625, MC_AirTop:-0.01955720108612374, MC_AirOut:-0.11935933992060238, 
MC_AirCan:0.13685032157645227, MC_AirTop:-0.0195570719575465, MC_AirOut:-0.11935855183683552, 
MC_AirCan:0.1368512063250692, MC_AirTop:-0.01955694294158367, MC_AirOut:-0.11935776444036493, 
MC_AirCan:0.13685209029102444, MC_AirTop:-0.019556814038136347, MC_AirOut:-0.119356977730587, 
MC_AirCan:0.1368529734750249, MC_AirTop:-0.019556685247105715, MC_AirOut:-0.11935619170689862, 
MC_AirCan:0.13685385587777668, MC_AirTop:-0.019556556568393037, MC_AirOut:-0.11935540636869725, 
MC_AirCan:0.13685473749998522, MC_AirTop:-0.01955642800189969, MC_AirOut:-0.1193546217153809, 
MC_AirCan:0.13685561834235538, MC_AirTop:-0.019556299547527103, MC_AirOut:-0.11935383774634806, 
MC_AirCan:0.13685649840559125, MC_AirTop:-0.01955617120517682, MC_AirOut:-0.11935305446099778, 
MC_AirCan:0.13685737769039633, MC_AirTop:-0.01955604297475047, MC_AirOut:-0.1193522718587297, 
MC_AirCan:0.13685825619747352, MC_AirTop:-0.01955591485614975, MC_AirOut:-0.11935148993894389, 
MC_AirCan:0.13685913392752488, MC_AirTop:-0.019555786849276457, MC_AirOut:-0.11935070870104106, 
MC_AirCan:0.136860010881252, MC_AirTop:-0.01955565895403249, MC_AirOut:-0.11934992814442237, 
MC_AirCan:0.13686088705935562, MC_AirTop:-0.019555531170319808, MC_AirOut:-0.11934914826848958, 
MC_AirCan:0.13686176246253606, MC_AirTop:-0.019555403498040476, MC_AirOut:-0.11934836907264491, 
MC_AirCan:0.13686263709149282, MC_AirTop:-0.01955527593709664, MC_AirOut:-0.11934759055629118, 
MC_AirCan:0.1368635109469247, MC_AirTop:-0.019555148487390536, MC_AirOut:-0.11934681271883171, 
MC_AirCan:0.13686438402953005, MC_AirTop:-0.019555021148824476, MC_AirOut:-0.11934603555967035, 
MC_AirCan:0.13686525634000635, MC_AirTop:-0.019554893921300876, MC_AirOut:-0.1193452590782115, 
MC_AirCan:0.1368661278790505, MC_AirTop:-0.019554766804722238, MC_AirOut:-0.11934448327386006, 
MC_AirCan:0.1368669986473588, MC_AirTop:-0.019554639798991132, MC_AirOut:-0.1193437081460215, 
MC_AirCan:0.13686786864562683, MC_AirTop:-0.019554512904010227, MC_AirOut:-0.11934293369410176, 
MC_AirCan:0.13686873787454962, MC_AirTop:-0.01955438611968228, MC_AirOut:-0.11934215991750738, 
MC_AirCan:0.13686960633482131, MC_AirTop:-0.019554259445910136, MC_AirOut:-0.11934138681564538, 
MC_AirCan:0.13687047402713576, MC_AirTop:-0.019554132882596723, MC_AirOut:-0.1193406143879233, 
MC_AirCan:0.1368713409521858, MC_AirTop:-0.019554006429645047, MC_AirOut:-0.11933984263374926, 
MC_AirCan:0.13687220711066386, MC_AirTop:-0.01955388008695822, MC_AirOut:-0.11933907155253186, 
MC_AirCan:0.13687307250326164, MC_AirTop:-0.019553753854439426, MC_AirOut:-0.11933830114368024, 
MC_AirCan:0.13687393713067014, MC_AirTop:-0.019553627731991933, MC_AirOut:-0.1193375314066041, 
MC_AirCan:0.1368748009935798, MC_AirTop:-0.0195535017195191, MC_AirOut:-0.11933676234071358, 
MC_AirCan:0.13687566409268043, MC_AirTop:-0.019553375816924377, MC_AirOut:-0.11933599394541941, 
MC_AirCan:0.13687652642866105, MC_AirTop:-0.019553250024111294, MC_AirOut:-0.11933522622013286, 
MC_AirCan:0.13687738800221022, MC_AirTop:-0.01955312434098347, MC_AirOut:-0.11933445916426566, 
MC_AirCan:0.13687824881401564, MC_AirTop:-0.019552998767444603, MC_AirOut:-0.11933369277723012, 
MC_AirCan:0.1368791088647646, MC_AirTop:-0.01955287330339848, MC_AirOut:-0.11933292705843905, 
MC_AirCan:0.13687996815514356, MC_AirTop:-0.01955274794874898, MC_AirOut:-0.11933216200730579, 
MC_AirCan:0.13688082668583845, MC_AirTop:-0.019552622703400066, MC_AirOut:-0.1193313976232442, 
MC_AirCan:0.13688168445753449, MC_AirTop:-0.019552497567255776, MC_AirOut:-0.11933063390566864, 
MC_AirCan:0.13688254147091636, MC_AirTop:-0.019552372540220245, MC_AirOut:-0.11932987085399403, 
MC_AirCan:0.1368833977266679, MC_AirTop:-0.019552247622197687, MC_AirOut:-0.11932910846763577, 
MC_AirCan:0.13688425322547249, MC_AirTop:-0.019552122813092404, MC_AirOut:-0.11932834674600981, 
MC_AirCan:0.13688510796801287, MC_AirTop:-0.019551998112808777, MC_AirOut:-0.11932758568853262, 
MC_AirCan:0.13688596195497094, MC_AirTop:-0.019551873521251286, MC_AirOut:-0.11932682529462116, 
MC_AirCan:0.13688681518702828, MC_AirTop:-0.019551749038324486, MC_AirOut:-0.11932606556369295, 
[ 4.97749854e-04  2.52287845e-07 -1.21423771e-02 -6.86097671e-06]
[ 276.7694869   667.80198018 2198.19365798 2078.14354494]

MC_AirCan:0.13717520626775964, MC_AirTop:-0.01955162466393301, MC_AirOut:-0.11932530649516597, 
MC_AirCan:0.13717593380508883, MC_AirTop:-0.019551521706933788, MC_AirOut:-0.11932465771255116, 
MC_AirCan:0.13717666070247544, MC_AirTop:-0.01955141677476411, MC_AirOut:-0.11932400949391067, 
MC_AirCan:0.13717738695960946, MC_AirTop:-0.019551311144727235, MC_AirOut:-0.11932336183953855, 
MC_AirCan:0.1371781125767271, MC_AirTop:-0.019551205305017003, MC_AirOut:-0.11932271474924167, 
MC_AirCan:0.13717883755427326, MC_AirTop:-0.019551099442193492, MC_AirOut:-0.11932206822264085, 
MC_AirCan:0.13717956189277206, MC_AirTop:-0.019550993627518543, MC_AirOut:-0.1193214222592862, 
MC_AirCan:0.13718028559277767, MC_AirTop:-0.01955088788818177, MC_AirOut:-0.11932077685870099, 
MC_AirCan:0.13718100865485533, MC_AirTop:-0.0195507822345264, MC_AirOut:-0.11932013202039848, 
MC_AirCan:0.13718173107957446, MC_AirTop:-0.01955067667045625, MC_AirOut:-0.11931948774388847, 
MC_AirCan:0.13718245286750527, MC_AirTop:-0.019550571197413734, MC_AirOut:-0.1193188440286796, 
MC_AirCan:0.13718317401921842, MC_AirTop:-0.019550465815900454, MC_AirOut:-0.11931820087428037, 
MC_AirCan:0.13718389453528423, MC_AirTop:-0.01955036052605843, MC_AirOut:-0.11931755828019958, 
MC_AirCan:0.1371846144162724, MC_AirTop:-0.019550255327892282, MC_AirOut:-0.11931691624594626, 
MC_AirCan:0.13718533366275232, MC_AirTop:-0.019550150221354153, MC_AirOut:-0.11931627477102993, 
MC_AirCan:0.13718605227529282, MC_AirTop:-0.01955004520637617, MC_AirOut:-0.11931563385496051, 
MC_AirCan:0.13718677025446221, MC_AirTop:-0.019549940282882854, MC_AirOut:-0.11931499349724832, 
MC_AirCan:0.13718748760082827, MC_AirTop:-0.019549835450795854, MC_AirOut:-0.11931435369740416, 
MC_AirCan:0.1371882043149582, MC_AirTop:-0.01954973071003579, MC_AirOut:-0.11931371445493921, 
MC_AirCan:0.13718892039741884, MC_AirTop:-0.019549626060522893, MC_AirOut:-0.11931307576936516, 
MC_AirCan:0.13718963584877625, MC_AirTop:-0.019549521502177324, MC_AirOut:-0.11931243764019403, 
MC_AirCan:0.13719035066959626, MC_AirTop:-0.019549417034919244, MC_AirOut:-0.11931180006693835, 
MC_AirCan:0.1371910648604439, MC_AirTop:-0.019549312658668855, MC_AirOut:-0.11931116304911105, 
MC_AirCan:0.13719177842188393, MC_AirTop:-0.01954920837334644, MC_AirOut:-0.11931052658622548, 
MC_AirCan:0.13719249135448033, MC_AirTop:-0.019549104178872335, MC_AirOut:-0.1193098906777955, 
MC_AirCan:0.13719320365879678, MC_AirTop:-0.019549000075166932, MC_AirOut:-0.11930925532333528, 
MC_AirCan:0.13719391533539635, MC_AirTop:-0.01954889606215073, MC_AirOut:-0.11930862052235952, 
MC_AirCan:0.13719462638484153, MC_AirTop:-0.019548792139744257, MC_AirOut:-0.1193079862743833, 
MC_AirCan:0.1371953368076944, MC_AirTop:-0.019548688307868142, MC_AirOut:-0.11930735257892212, 
MC_AirCan:0.1371960466045164, MC_AirTop:-0.019548584566443074, MC_AirOut:-0.11930671943549197, 
MC_AirCan:0.1371967557758686, MC_AirTop:-0.019548480915389802, MC_AirOut:-0.1193060868436092, 
MC_AirCan:0.13719746432231145, MC_AirTop:-0.019548377354629158, MC_AirOut:-0.11930545480279063, 
MC_AirCan:0.13719817224440484, MC_AirTop:-0.01954827388408205, MC_AirOut:-0.11930482331255349, 
MC_AirCan:0.1371988795427082, MC_AirTop:-0.01954817050366943, MC_AirOut:-0.11930419237241546, 
MC_AirCan:0.13719958621778058, MC_AirTop:-0.019548067213312346, MC_AirOut:-0.11930356198189461, 
MC_AirCan:0.13720029227018019, MC_AirTop:-0.019547964012931907, MC_AirOut:-0.11930293214050947, 
MC_AirCan:0.13720099770046507, MC_AirTop:-0.01954786090244929, MC_AirOut:-0.11930230284777897, 
MC_AirCan:0.13720170250919245, MC_AirTop:-0.019547757881785744, MC_AirOut:-0.1193016741032225, 
MC_AirCan:0.1372024066969193, MC_AirTop:-0.01954765495086258, MC_AirOut:-0.11930104590635984, 
MC_AirCan:0.13720311026420184, MC_AirTop:-0.019547552109601195, MC_AirOut:-0.11930041825671123, 
MC_AirCan:0.137203813211596, MC_AirTop:-0.019547449357923043, MC_AirOut:-0.1192997911537973, 
MC_AirCan:0.13720451553965698, MC_AirTop:-0.01954734669574965, MC_AirOut:-0.11929916459713912, 
MC_AirCan:0.13720521724893972, MC_AirTop:-0.01954724412300261, MC_AirOut:-0.11929853858625819, 
MC_AirCan:0.13720591833999835, MC_AirTop:-0.019547141639603596, MC_AirOut:-0.11929791312067645, 
MC_AirCan:0.13720661881338667, MC_AirTop:-0.019547039245474334, MC_AirOut:-0.11929728819991621, 
MC_AirCan:0.13720731866965796, MC_AirTop:-0.01954693694053664, MC_AirOut:-0.11929666382350027, 
MC_AirCan:0.13720801790936496, MC_AirTop:-0.01954683472471238, MC_AirOut:-0.11929603999095177, 
MC_AirCan:0.1372087165330599, MC_AirTop:-0.019546732597923496, MC_AirOut:-0.11929541670179439, 
MC_AirCan:0.13720941454129454, MC_AirTop:-0.019546630560092, MC_AirOut:-0.11929479395555209, 
MC_AirCan:0.13721011193462004, MC_AirTop:-0.01954652861113998, MC_AirOut:-0.11929417175174936, 
MC_AirCan:0.13721080871358712, MC_AirTop:-0.01954642675098958, MC_AirOut:-0.11929355008991109, 
MC_AirCan:0.13721150487874598, MC_AirTop:-0.01954632497956302, MC_AirOut:-0.11929292896956255, 
MC_AirCan:0.13721220043064628, MC_AirTop:-0.019546223296782593, MC_AirOut:-0.11929230839022946, 
MC_AirCan:0.1372128953698372, MC_AirTop:-0.019546121702570647, MC_AirOut:-0.11929168835143797, 
MC_AirCan:0.13721358969686748, MC_AirTop:-0.01954602019684961, MC_AirOut:-0.11929106885271462, 
MC_AirCan:0.13721428341228517, MC_AirTop:-0.019545918779541985, MC_AirOut:-0.11929044989358639, 
MC_AirCan:0.137214976516638, MC_AirTop:-0.019545817450570328, MC_AirOut:-0.1192898314735807, 
MC_AirCan:0.13721566901047313, MC_AirTop:-0.01954571620985727, MC_AirOut:-0.11928921359222533, 
MC_AirCan:0.13721636089433717, MC_AirTop:-0.01954561505732551, MC_AirOut:-0.11928859624904851, 
